9.415199112,123.3101888,ENQD w/2 APML
9.415081912,123.3103111,ENQD w/2 PRBI
9.41494097,123.3107679,ENQD w/2 APML
9.414864108,123.3109589,ENQD w/2 APML
9.414864108,123.3109589,ENQD w/1 APML
9.414761115,123.3111297,ENQD w/1 APML
9.414572816,123.3116994,ENQD w/1 APML
9.414538094,123.3118502,ENQD w/1 APML
9.414530466,123.3118528,ENQD w/1 PRBI
9.414553433,123.3118952,ENQD w/2 APML
9.414499977,123.3121572,ENQD w/3 APML
9.41442278,123.3124351,ENQD w/1 APML
9.414250511,123.3129341,ENQD w/1 PRBI
9.414127402,123.3132308,ENQD w/1 PRBI
9.419124,123.348109,HECR
9.419124,123.348109,ENQD w/1 APML
9.419082949,123.3480429,HECR
9.419082949,123.3480429,HECR w/2 APML
9.419041897,123.3479768,HECR w/1 APPE
9.419000846,123.3479107,HECR w/2 APML
9.418959795,123.3478446,HECR
9.418959795,123.3478446,HECR
9.418918744,123.3477785,HECR w/2 APCL
9.418877692,123.3477124,ZZZZ w/1 APCL
9.418877692,123.3477124,HECR w/3 APCL
9.418877692,123.3477124,ENQD w/2 APML
9.418836641,123.3476463,HECR w/2 APPE
9.418836641,123.3476463,ENQD w/2 APML
9.418836641,123.3476463,HECR w/1 APPE
9.418836641,123.3476463,STME w/6 APCL
9.418836641,123.3476463,HECR w/1 APPE
9.418836641,123.3476463,HECR w/1 APPE
9.41879559,123.3475802,ENQD w/2 APML
9.418713487,123.347448,HECR
9.418672436,123.3473819,STME w/2 APCL
9.418672436,123.3473819,HEMG w/2 APOC
9.418672436,123.3473819,STME w/2 APSA
9.418631385,123.3473158,ENQD w/2 APOC
9.418590333,123.3472497,ENQD w/2 APML
9.418590333,123.3472497,ENQD w/1 APML
9.418549282,123.3471836,HEMG w/2 APOC
9.418549282,123.3471836,ENQD w/2 APML
9.418549282,123.3471836,HECR w/2 APML
9.418508231,123.3471175,HEMG w/1 APPE
9.418508231,123.3471175,ENQD
9.418508231,123.3471175,ENQD w/1 APML
9.418508231,123.3471175,ENQD w/2 APML
9.418467179,123.3470514,HEMG w/1 APPE
9.418426128,123.3469853,HEMG w/3 APOC
9.418385077,123.3469192,ENQD
9.418385077,123.3469192,ENQD w/2 APML
9.418385077,123.3469192,ENQD w/2 PRBI
9.418385077,123.3469192,HECR
9.418385077,123.3469192,ENQD w/2 APML
9.418302974,123.3467869,ENQD w/2 APML
9.418015615,123.3463242,ENQD w/1 APCL
9.418015615,123.3463242,ENQD w/2 APML
9.418015615,123.3463242,HEMG w/2 APOC
9.418015615,123.3463242,ENQD w/2 APML
9.417974564,123.3462581,ENQD w/1 APML
9.417933513,123.346192,HECR w/1 APPE
9.417933513,123.346192,ENQD
9.417892462,123.3461259,HECR w/1 APPE
9.417892462,123.3461259,ENQD w/2 APML
9.41785141,123.3460598,ENQD w/2 APML
9.41785141,123.3460598,HEMG w/2 APPE
9.41785141,123.3460598,HECR
9.41785141,123.3460598,HECR
9.41785141,123.3460598,HECR w/2 APPE
9.417810359,123.3459937,ENQD w/3 APML
9.417769308,123.3459276,ENQD w/1 APML
9.417728256,123.3458615,STME w/2 APCL
9.417728256,123.3458615,HECR w/3 APCL
9.417605103,123.3456632,ENQD w/4 APML
9.417605103,123.3456632,ENQD w/2 APML
9.417564051,123.3455971,ENQD w/2 APCL
9.417564051,123.3455971,ENQD w/2 PRBI
9.417564051,123.3455971,HECR
9.417564051,123.3455971,HECR
9.416743026,123.3442751,HEMG w/3 APPE
9.416701974,123.3442089,HECR
9.416701974,123.3442089,HECR
9.416660923,123.3441428,HECR w/3 APPE
9.416660923,123.3441428,HECR
9.416537769,123.3439445,HEMG w/3 APOC
9.416537769,123.3439445,HECR
9.416537769,123.3439445,HECR
9.416537769,123.3439445,HEMG w/4 APPE
9.416537769,123.3439445,HECR w/4 APCL
9.416537769,123.3439445,ENQD w/2 APML
9.416414615,123.3437462,STME w/3 APCL
9.416373564,123.3436801,HECR w/2 APCL
9.416332513,123.343614,HEMG w/2 APOC
9.416291462,123.3435479,HECR w/1 APPE
9.41625041,123.3434818,HEAR w/3 APCL
9.41625041,123.3434818,HEMG w/2 APPE
9.41625041,123.3434818,HECR w/2 APCL
9.416168308,123.3433496,ENQD w/1 APCL
9.416168308,123.3433496,HEMG w/1 APPE
9.416168308,123.3433496,HEMG w/2 APOC
9.416168308,123.3433496,HEMG w/2 APOC
9.416086205,123.3432174,ENQD w/3 APML
9.416086205,123.3432174,ENQD w/1 APML
9.416086205,123.3432174,HEMG w/2 APPE
9.416045154,123.3431513,HEMG w/2 APPE
9.416004103,123.3430852,HECR w/3 APCL
9.415963051,123.3430191,HECR w/1 APCL
9.415963051,123.3430191,HECR w/2 APCL
9.415963051,123.3430191,HECR
9.415922,123.342953,ENQD w/1 APML
9.899099458,123.6082526,HEMG w/3 APOC
9.899145977,123.6082747,ENQD w/2 APML
9.899220325,123.6083235,ENQD w/2 PRBI
9.899417236,123.6084118,ENQD w/2 APML
9.899638079,123.6085361,ENQD w/2 APML
9.899667939,123.6086093,HECR w/2 APCL
9.899682754,123.6086295, w/3 APCL
9.899583051,123.6089783,MADO
9.89984266,123.608834,ENQD w/2 APML
9.900374869,123.6084625,HECR w/3 APCL
9.900387379,123.6084061,MADO w/3 APCL
9.900452045,123.6082719,HECR w/1 APCL
